Day,DD/MM/YYYY,Event,Time_start(HH:MM),Time_end(HH:MM)
Monday,01/10/2018,Tufte Course,9:00,16:00
Monday,01/10/2018,Project Meeting,18:30,20:00
Tuesday,02/10/2018,Presentation Practice,13:00,15:00
Tuesday,02/10/2018,Algorithms Homework,18:00,21:00
Wednesday,03/10/2018,Project Report,10:00,11:00
Wednesday,03/10/2018,Halloween Party,18:00,22:00
Thrusday,04/10/2018,Databases Homework,23:59,23:59
Friday,05/10/2018,Social Hour,14:00,15:00
Friday,05/10/2018,Walk dog,18:00,19:00
Saturday,06/10/2018,Pick up friend,10:00,10:00
Saturday,06/10/2018,Movie Night,20:00,23:00
Sunday,07/10/2018,Daylight Saving Time,2:00,2:00
Sunday,07/10/2018,Walk dog,11:00,12:00
Sunday,07/10/2018,Basketball,18:00,21:00
Monday,08/10/2018,Presentation Practice,14:00,15:00
Monday,08/10/2018,Paper deadline,17:00,17:00
Tuesday,09/10/2018,Algorithms Homework 6,12:00,16:00
Wednesday,10/10/2018,Grocery Shopping,17:00,18:00
Wednesday,10/10/2018,Databases Project,23:59,23:59
Thursday,11/10/2018,Dentist Appointment,10:00,11:00
Thursday,11/10/2018,Project Meeting,14:00,16:00
Friday,12/10/2018,Walk dog,9:00,10:00
Friday,12/10/2018,birthday party,19:00,23:30
Saturday,13/10/2018,Art exhibition opening ceremony,12:00,14:00
Saturday,13/10/2018,Board Game Night,17:00,22:00
Sunday,14/10/2018,Algorithms Homeowork 6 Grading,12:00,14:00
Sunday,14/10/2018,Jogging,15:00,16:00
